"Date","NVDA.Open","NVDA.High","NVDA.Low","NVDA.Close","NVDA.Volume","NVDA.Adjusted","GOOG.Open","GOOG.High","GOOG.Low","GOOG.Close","GOOG.Volume","GOOG.Adjusted","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted","META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted","TSM.Open","TSM.High","TSM.Low","TSM.Close","TSM.Volume","TSM.Adjusted","ORCL.Open","ORCL.High","ORCL.Low","ORCL.Close","ORCL.Volume","ORCL.Adjusted","PLTR.Open","PLTR.High","PLTR.Low","PLTR.Close","PLTR.Volume","PLTR.Adjusted","SMCI.Open","SMCI.High","SMCI.Low","SMCI.Close","SMCI.Volume","SMCI.Adjusted","EQIX.Open","EQIX.High","EQIX.Low","EQIX.Close","EQIX.Volume","EQIX.Adjusted","TSLA.Open","TSLA.High","TSLA.Low","TSLA.Close","TSLA.Volume","TSLA.Adjusted","ISRG.Open","ISRG.High","ISRG.Low","ISRG.Close","ISRG.Volume","ISRG.Adjusted","AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted"
2017-06-21,3.95525002479553,3.99049997329712,3.89249992370605,3.98674988746643,682652000,3.93616247177124,47.681999206543,48.0050010681152,47.5379981994629,47.9724998474121,24044000,47.5818557739258,70.2099990844727,70.620002746582,69.9400024414062,70.2699966430664,19891100,63.8196601867676,152.360000610352,154.080001831055,151.880004882812,153.910003662109,15039800,152.711578369141,36.2099990844727,36.7799987792969,36.2099990844727,36.7099990844727,6329400,29.2535915374756,46.1500015258789,46.5400009155273,46.0800018310547,46.3300018310547,30757300,40.5298042297363,NA,NA,NA,NA,NA,NA,2.46499991416931,2.47499990463257,2.39499998092651,2.40499997138977,2095000,2.40499997138977,431.899993896484,437,426.779998779297,436.489990234375,702500,368.984222412109,24.9566669464111,25.1326675415039,24.5346660614014,25.0933322906494,73848000,25.0933322906494,104.696670532227,106.042221069336,104.557777404785,105.918891906738,3257100,105.918891906738,49.935001373291,50.1360015869141,49.6324996948242,50.111499786377,58450000,50.111499786377
2017-06-22,3.99499988555908,4.00850009918213,3.93499994277954,3.95924997329712,469132000,3.90901231765747,47.935001373291,48.0359992980957,47.7275009155273,47.8544998168945,18828000,47.4648170471191,70.5400009155273,70.5899963378906,69.7099990844727,70.2600021362305,22965700,63.8105812072754,153.009994506836,154.550003051758,152.910003662109,153.399993896484,13005500,152.205551147461,36.7200012207031,36.9199981689453,36.6300010681152,36.7099990844727,6273400,29.2535915374756,46.3300018310547,51.8499984741211,46.3300018310547,50.2999992370605,63193900,44.0027847290039,NA,NA,NA,NA,NA,NA,2.40499997138977,2.4300000667572,2.38499999046326,2.42499995231628,2524000,2.42499995231628,436.200012207031,442.5,433.010009765625,440.290008544922,606100,372.196594238281,25.199333190918,25.6666679382324,24.9046669006348,25.5073337554932,112947000,25.5073337554932,106.088890075684,107.059997558594,105.611114501953,106.017776489258,2448000,106.017776489258,50.111499786377,50.3479995727539,49.8600006103516,50.064998626709,45068000,50.064998626709
2017-06-23,3.96700000762939,3.98300004005432,3.83049988746643,3.84575009346008,1088588000,3.79695296287537,47.8414993286133,48.2999992370605,47.7099990844727,48.2794990539551,30558000,47.8863563537598,70.0899963378906,71.25,69.9199981689453,71.2099990844727,27617300,64.6733703613281,152.720001220703,155.199996948242,152.649993896484,155.070007324219,18027000,153.862564086914,36.7200012207031,36.7799987792969,36.5400009155273,36.7299995422363,5558600,29.2695293426514,50.2400016784668,51.8400001525879,50.0699996948242,50.9500007629395,42812500,44.5714073181152,NA,NA,NA,NA,NA,NA,2.42000007629395,2.49000000953674,2.42000007629395,2.45499992370605,3730000,2.45499992370605,439.790008544922,442.619995117188,433.790008544922,434.070007324219,1409500,366.9384765625,25.4966678619385,25.7993335723877,25.2900009155273,25.5633335113525,96687000,25.5633335113525,105.654441833496,106.043334960938,104.883331298828,105.437774658203,7218000,105.437774658203,50.1269989013672,50.2309989929199,49.9010009765625,50.1870002746582,57582000,50.1870002746582
2017-06-26,3.87899994850159,3.91499996185303,3.70825004577637,3.80375003814697,1063960000,3.75548505783081,48.4949989318848,48.6655006408691,47.5395011901855,47.6134986877441,31968000,47.2257766723633,71.4000015258789,71.7099990844727,70.4400024414062,70.5299987792969,19607000,64.0558090209961,156.25,156.5,153.199996948242,153.589996337891,18049700,152.394073486328,36.439998626709,36.5200004577637,35.9199981689453,36.1300010681152,10127200,29.7295093536377,50.9900016784668,51.7000007629395,50.7700004577637,50.8600006103516,29453400,44.4926834106445,NA,NA,NA,NA,NA,NA,2.46499991416931,2.49499988555908,2.4300000667572,2.44000005722046,2629000,2.44000005722046,434.369995117188,440.140014648438,433.700012207031,438.489990234375,473600,370.675048828125,25.779333114624,25.796667098999,24.8733329772949,25.1660003662109,99061500,25.1660003662109,105.817779541016,106.087776184082,104.183334350586,104.49333190918,2776500,104.49333190918,50.4249992370605,50.4900016784668,49.5999984741211,49.6990013122559,67724000,49.6990013122559
2017-06-27,3.78600001335144,3.79474997520447,3.65875005722046,3.66449999809265,999492000,3.61800217628479,47.1230010986328,47.4145011901855,46.3424987792969,46.3665008544922,51598000,45.9889297485352,70.1100006103516,70.1800003051758,69.1800003051758,69.2099990844727,25215100,62.8569793701172,152.839996337891,153.309997558594,150.389999389648,150.580001831055,19360800,149.407531738281,35.7900009155273,35.7900009155273,34.9700012207031,35.0900001525879,8081100,28.8737525939941,50.75,51.4500007629395,50.5200004577637,50.75,17876400,44.3964614868164,NA,NA,NA,NA,NA,NA,2.4300000667572,2.44000005722046,2.40000009536743,2.40000009536743,2922000,2.40000009536743,437.940002441406,439.829986572266,433.149993896484,433.649993896484,404700,366.583465576172,25.0933322906494,25.0933322906494,24.1346664428711,24.1580009460449,104946000,24.1580009460449,104.585556030273,104.88111114502,103.338890075684,104.001113891602,3457800,104.001113891602,49.5345001220703,49.939998626709,48.7999992370605,48.8390007019043,75648000,48.8390007019043
2017-06-28,3.73300004005432,3.79850006103516,3.64374995231628,3.79375004768372,994948000,3.74561262130737,46.4500007629395,47.1375007629395,45.7999992370605,47.0245018005371,54428000,46.6415748596191,69.2099990844727,69.8399963378906,68.7900009155273,69.8000030517578,25806200,63.3928260803223,150.919998168945,153.470001220703,149.860000610352,153.240005493164,16719100,152.046829223633,35.2700004577637,35.3899993896484,34.75,35.3499984741211,8306200,29.0876922607422,51.0699996948242,51.0900001525879,50.810001373291,50.8699989318848,15981600,44.5014228820801,NA,NA,NA,NA,NA,NA,2.41499996185303,2.43799996376038,2.39000010490417,2.4300000667572,3107000,2.4300000667572,436.649993896484,437.959991455078,429.339996337891,430.760009765625,357500,364.140502929688,24.445333480835,24.7826671600342,24.1679992675781,24.7493324279785,94537500,24.7493324279785,104.307777404785,105.344444274902,103.553329467773,105.145553588867,3243600,105.145553588867,48.9275016784668,49.5340003967285,48.4604988098145,49.5164985656738,74752000,49.5164985656738
2017-06-29,3.76500010490417,3.76799988746643,3.60199999809265,3.66700005531311,1064424000,3.62047147750854,46.4959983825684,46.5629997253418,45.5309982299805,45.8894996643066,65984000,45.5158195495605,69.379997253418,69.4899978637695,68.0899963378906,68.4899978637695,28918700,62.2030715942383,152.279998779297,152.5,148.919998168945,151.039993286133,23973500,149.863922119141,35.2299995422363,35.2299995422363,34.5299987792969,34.810001373291,7332200,28.6433506011963,50.7599983215332,50.8899993896484,49.9799995422363,50.2000007629395,13929100,43.9153099060059,NA,NA,NA,NA,NA,NA,2.42000007629395,2.42499995231628,2.38499999046326,2.42000007629395,2729000,2.42000007629395,428.119995117188,431,416.720001220703,421.279998779297,587600,356.126495361328,24.707332611084,24.7333335876465,23.6066665649414,24.0499992370605,123315000,24.0499992370605,104.968887329102,104.968887329102,102.61888885498,103.388885498047,2820600,103.388885498047,48.9500007629395,49.3779983520508,48.2625007629395,48.796501159668,86060000,48.796501159668
2017-06-30,3.68449997901917,3.69825005531311,3.58750009536743,3.61400008201599,731060000,3.56814312934875,46.3025016784668,46.3025016784668,45.4155006408691,45.4365005493164,41804000,45.0665130615234,68.7799987792969,69.379997253418,68.7399978637695,68.9300003051758,24161100,62.6026573181152,151.899993896484,151.919998168945,150.059997558594,150.979995727539,17666000,149.804412841797,34.8400001525879,35.0900001525879,34.7000007629395,34.9599990844727,5177500,28.7667751312256,50.1800003051758,50.5200004577637,50.0800018310547,50.1399993896484,13146400,43.8628234863281,NA,NA,NA,NA,NA,NA,2.42499995231628,2.47000002861023,2.41000008583069,2.46499991416931,2479000,2.46499991416931,424.079986572266,431.230010986328,423.559997558594,429.160003662109,528000,362.787841796875,24.2473335266113,24.4513320922852,23.974666595459,24.1073322296143,87727500,24.1073322296143,103.872222900391,104.432220458984,102.498886108398,103.930000305176,2241900,103.930000305176,49.0060005187988,49.1735000610352,48.380500793457,48.4000015258789,67806000,48.4000015258789
2017-07-03,3.62625002861023,3.64124989509583,3.46449995040894,3.48324990272522,709072000,3.43905186653137,45.609001159668,45.6969985961914,44.7394981384277,44.935001373291,34196000,44.5690879821777,69.3300018310547,69.5999984741211,68.0199966430664,68.1699981689453,16165500,61.9124450683594,151.720001220703,152.149993896484,147.800003051758,148.429992675781,13862700,147.274261474609,35.0400009155273,35.1699981689453,34.8300018310547,34.8800010681152,4470600,28.7009410858154,50.0499992370605,50.1300010681152,49.3199996948242,49.3600006103516,10883200,43.1804733276367,NA,NA,NA,NA,NA,NA,2.48000001907349,2.48000001907349,2.42499995231628,2.4449999332428,1140000,2.4449999332428,431.540008544922,435.109985351562,421.320007324219,422.760009765625,253300,357.377624511719,24.6826667785645,24.7566661834717,23.4333324432373,23.507999420166,94581000,23.507999420166,104.551109313965,104.616668701172,102.285552978516,102.406669616699,1465200,102.406669616699,48.6394996643066,48.7244987487793,47.5499992370605,47.6829986572266,58182000,47.6829986572266
2017-07-05,3.54749989509583,3.60549998283386,3.52824997901917,3.57625007629395,820188000,3.53087210655212,45.0880012512207,45.7254981994629,44.9249992370605,45.5854988098145,36278000,45.2142944335938,68.2600021362305,69.4400024414062,68.2200012207031,69.0800018310547,21176300,62.7389183044434,149,150.850006103516,148.130004882812,150.339996337891,14334300,149.169372558594,35.0800018310547,35.0800018310547,34.6300010681152,34.8199996948242,9222200,28.6515731811523,49.7999992370605,50.0299987792969,49.4099998474121,49.4599990844727,15775300,43.2679405212402,NA,NA,NA,NA,NA,NA,2.44000005722046,2.4449999332428,2.39499998092651,2.43499994277954,2426000,2.43499994277954,424.029998779297,425.559997558594,420.589996337891,424.079986572266,368200,358.493499755859,23.1466674804688,23.1493320465088,21.7553329467773,21.8059997558594,255700500,21.8059997558594,103.126663208008,104.476669311523,103.126663208008,104.232223510742,3417300,104.232223510742,48.0764999389648,48.75,47.7625007629395,48.5699996948242,73060000,48.5699996948242
2017-07-06,3.54675006866455,3.63450002670288,3.49399995803833,3.58699989318848,746284000,3.54148602485657,45.2060012817383,45.747200012207,44.9850006103516,45.3344993591309,28490000,44.9653396606445,68.2699966430664,68.7799987792969,68.120002746582,68.5699996948242,21117600,62.2757225036621,149.029998779297,150.039993286133,148,148.820007324219,14951800,147.661254882812,34.5,34.6399993896484,34.310001373291,34.5,6493700,28.3882617950439,49.25,49.4199981689453,48.7700004577637,48.8499984741211,14411900,42.7343101501465,NA,NA,NA,NA,NA,NA,2.41499996185303,2.42000007629395,2.38499999046326,2.39499998092651,3145000,2.39499998092651,421.5,423.690002441406,416.640014648438,418.429992675781,436400,353.717315673828,21.1506671905518,21.3859996795654,20.4200000762939,20.5886669158936,289867500,20.5886669158936,103.60888671875,104.436668395996,103.222221374512,103.866668701172,1954800,103.866668701172,48.2330017089844,48.7200012207031,47.951000213623,48.2569999694824,65192000,48.2569999694824
2017-07-07,3.64450001716614,3.6875,3.62124991416931,3.66899991035461,654972000,3.62244510650635,45.4425010681152,46.0769996643066,45.4425010681152,45.929500579834,32756000,45.555492401123,68.6999969482422,69.8399963378906,68.6999969482422,69.4599990844727,16878300,63.0840148925781,149.25,151.990005493164,149.190002441406,151.440002441406,13615900,150.260848999023,34.5499992370605,34.6699981689453,34.4799995422363,34.6300010681152,7937800,28.4952335357666,48.8300018310547,49.439998626709,48.8300018310547,49.3499984741211,10889400,43.1717071533203,NA,NA,NA,NA,NA,NA,2.40499997138977,2.45000004768372,2.40300011634827,2.4449999332428,1425000,2.4449999332428,418.980010986328,425.350006103516,418.779998779297,423.299987792969,365400,357.834197998047,20.8999996185303,21.1333332061768,20.492000579834,20.8813323974609,212653500,20.8813323974609,104.269996643066,105.354446411133,104.181114196777,104.918891906738,2087100,104.918891906738,48.4775009155273,49.005500793457,48.4570007324219,48.9379997253418,52868000,48.9379997253418
2017-07-10,3.74349999427795,3.84999990463257,3.71700000762939,3.84249997138977,958492000,3.79374408721924,46.0885009765625,46.5190010070801,45.9794998168945,46.439998626709,23856000,46.0618286132812,69.4599990844727,70.25,69.1999969482422,69.9800033569336,15014500,63.5563049316406,151.690002441406,153.979995727539,151.509994506836,153.5,13378700,152.304794311523,34.6100006103516,35.1599998474121,34.5499992370605,35,7779700,28.7996864318848,49.2700004577637,49.8300018310547,49.2200012207031,49.6199989318848,10098500,43.4079170227051,NA,NA,NA,NA,NA,NA,2.4300000667572,2.47000002861023,2.4300000667572,2.43499994277954,1344000,2.43499994277954,423.769989013672,427.989990234375,423.149993896484,427.089996337891,427400,361.038024902344,20.8600006103516,21.1959991455078,20.208667755127,21.0699996948242,207313500,21.0699996948242,104.833335876465,105.646667480469,104.222221374512,105.25,2894400,105.25,49.25,49.9720001220703,49.1749992370605,49.8235015869141,70926000,49.8235015869141
2017-07-11,3.84625005722046,3.90475010871887,3.80375003814697,3.8970000743866,757956000,3.84755253791809,46.4770011901855,46.5714988708496,46.0999984741211,46.5045013427734,22264000,46.1258087158203,70,70.6800003051758,69.75,69.9899978637695,17460000,63.5653762817383,153.369995117188,155.419998168945,152.910003662109,155.270004272461,13667700,154.061004638672,35.4300003051758,35.4300003051758,35.0499992370605,35.3800010681152,9300800,29.1123638153076,49.5299987792969,49.8899993896484,49.4099998474121,49.8800010681152,9751100,43.6353721618652,NA,NA,NA,NA,NA,NA,2.44000005722046,2.47000002861023,2.42300009727478,2.46000003814697,2265000,2.46000003814697,427.980010986328,431.820007324219,426.299987792969,431.040008544922,547100,364.377166748047,21.0666675567627,21.8186664581299,20.953332901001,21.8146667480469,173391000,21.8146667480469,105.48999786377,105.48999786377,104.127777099609,104.72110748291,2960100,104.72110748291,49.6500015258789,49.7994995117188,49.1860008239746,49.7065010070801,59654000,49.7065010070801
2017-07-12,3.95749998092651,4.07499980926514,3.91400003433228,4.0627498626709,1145208000,4.01119995117188,46.9339981079102,47.314998626709,46.7234992980957,47.1915016174316,30642000,46.8072166442871,70.6900024414062,71.2799987792969,70.5500030517578,71.1500015258789,17750900,64.6189193725586,156.490005493164,159.160003662109,156.199996948242,158.899993896484,22739400,157.662734985352,35.6500015258789,35.7999992370605,35.5,35.689998626709,9211200,29.3674583435059,50.0200004577637,50.4799995422363,49.9599990844727,50.4500007629395,14461400,44.1340103149414,NA,NA,NA,NA,NA,NA,2.48000001907349,2.57500004768372,2.48000001907349,2.5699999332428,3715000,2.5699999332428,433.25,439.940002441406,430.970001220703,437.109985351562,438000,369.508361816406,22.0266666412354,22.2066669464111,21.6333332061768,21.9680004119873,155191500,21.9680004119873,105.555557250977,106.173332214355,105.238891601562,105.371109008789,2467800,105.371109008789,50.0325012207031,50.4275016784668,49.9049987792969,50.3255004882812,72172000,50.3255004882812
2017-07-13,4.07499980926514,4.15749979019165,3.96875,4.01574993133545,1369132000,3.96479558944702,47.3144989013672,47.7224998474121,47.1505012512207,47.3580017089844,25894000,46.9723625183105,71.5,72.0400009155273,71.3099975585938,71.7699966430664,20269800,65.1819915771484,158.740005493164,159.779998779297,158.419998168945,159.259994506836,13929200,158.019943237305,35.4599990844727,36.1599998474121,35.4599990844727,36.1500015258789,9943900,29.7459659576416,50.5499992370605,50.6800003051758,50.25,50.3499984741211,11959900,44.0465278625488,NA,NA,NA,NA,NA,NA,2.59999990463257,2.6489999294281,2.58500003814697,2.64000010490417,5792000,2.64000010490417,436.429992675781,438.529998779297,434.230010986328,436.239990234375,301600,368.772888183594,22.0073337554932,22.1066665649414,21.3313331604004,21.5606670379639,128917500,21.5606670379639,105.730003356934,105.908889770508,104.205558776855,104.282218933105,2797200,104.282218933105,50.2309989929199,50.3440017700195,49.7949981689453,50.0315017700195,57616000,50.0315017700195
2017-07-14,4.03224992752075,4.1252498626709,4.02524995803833,4.12375020980835,941948000,4.07142543792725,47.5999984741211,47.8455009460449,47.4002494812012,47.7994995117188,21076000,47.4102668762207,72.2399978637695,73.2699966430664,71.9599990844727,72.7799987792969,25868100,66.0992660522461,160.130004882812,160.320007324219,159.330001831055,159.970001220703,16371200,158.724411010742,36.1300010681152,36.3499984741211,35.9799995422363,36.25,7196600,29.8282489776611,50.2700004577637,50.6500015258789,50.2700004577637,50.560001373291,9875900,44.2302398681641,NA,NA,NA,NA,NA,NA,2.65000009536743,2.70000004768372,2.63499999046326,2.69000005722046,3733000,2.69000005722046,437.920013427734,443.450012207031,436.679992675781,437.700012207031,311200,370.007110595703,21.5459995269775,21.8946666717529,21.4146671295166,21.8519992828369,84378000,21.8519992828369,104.491111755371,106.008888244629,104.491111755371,105.75,2558700,105.75,50.1199989318848,50.2224998474121,49.8445014953613,50.0904998779297,42050000,50.0904998779297
2017-07-17,4.1582498550415,4.1875,4.04374980926514,4.10624980926514,930792000,4.05414724349976,47.8499984741211,48.0369987487793,47.4620513916016,47.6710014343262,23310000,47.2828102111816,72.8000030517578,73.4499969482422,72.7200012207031,73.3499984741211,21803900,66.6169509887695,160.25,160.779998779297,158.809997558594,159.729995727539,12858800,158.486282348633,36.0299987792969,36.060001373291,35.6399993896484,35.9099998474121,4649800,29.5484867095947,50.310001373291,50.5800018310547,50.2400016784668,50.439998626709,8093600,44.2917060852051,NA,NA,NA,NA,NA,NA,2.6949999332428,2.6949999332428,2.63800001144409,2.64000010490417,2651000,2.64000010490417,437.700012207031,438.869995117188,433.640014648438,435.480010986328,458200,368.130401611328,21.7026672363281,21.8066673278809,20.8966674804688,21.304666519165,148153500,21.304666519165,106.10221862793,106.290000915527,104.892219543457,105.343330383301,3664800,105.343330383301,50.2345008850098,50.7374992370605,50.1904983520508,50.5019989013672,74252000,50.5019989013672
2017-07-18,4.04449987411499,4.16375017166138,4.03249979019165,4.14900016784668,776640000,4.09635496139526,47.6500015258789,48.4020004272461,47.5299987792969,48.2700004577637,23080000,47.8769416809082,73.0899963378906,73.3899993896484,72.6600036621094,73.3000030517578,26435300,66.5715408325195,159.660003662109,163.729995727539,159.419998168945,162.860000610352,23722900,161.591934204102,35.8800010681152,36.0400009155273,35.7200012207031,35.8699989318848,6185300,29.5155754089355,50.3400001525879,50.7000007629395,50.1599998474121,50.4500007629395,14104800,44.3004875183105,NA,NA,NA,NA,NA,NA,2.63000011444092,2.65499997138977,2.61999988555908,2.65000009536743,1880000,2.65000009536743,435,438.570007324219,431.859985351562,438.279998779297,384500,370.497344970703,21.1666679382324,21.9419994354248,21.0440006256104,21.8826675415039,95605500,21.8826675415039,105.36222076416,105.621109008789,104.485557556152,105.183334350586,2882700,105.183334350586,50.2999992370605,51.3014984130859,50.2000007629395,51.2224998474121,80152000,51.2224998474121
2017-07-19,4.1582498550415,4.18499994277954,4.11525011062622,4.12750005722046,687044000,4.07512903213501,48.3919982910156,48.6520004272461,48.2014999389648,48.5444984436035,24490000,48.1491966247559,73.5,74.0400009155273,73.4499969482422,73.8600006103516,22416200,67.0801162719727,163.589996337891,165.699996948242,163.169998168945,164.139999389648,26273600,162.861953735352,36.060001373291,36.4199981689453,36.060001373291,36.4099998474121,7033800,29.9599056243896,50.4599990844727,51.0999984741211,50.3600006103516,51,13312800,44.7834396362305,NA,NA,NA,NA,NA,NA,2.65000009536743,2.66599988937378,2.625,2.65000009536743,3285000,2.65000009536743,438.619995117188,444.549987792969,434.089996337891,440.5,383500,372.374084472656,21.8819999694824,22.1100006103516,21.5480003356934,21.6840000152588,95355000,21.6840000152588,105.867774963379,107.494445800781,105.848892211914,107.421112060547,4391100,107.421112060547,51.25,51.5794982910156,51.125,51.3434982299805,59280000,51.3434982299805
2017-07-20,4.14825010299683,4.1877498626709,4.09775018692017,4.1875,699596000,4.13436651229858,48.75,48.7949981689453,48.0755004882812,48.4075012207031,32490000,48.0133209228516,74.1800003051758,74.3000030517578,73.2799987792969,74.2200012207031,42361000,67.4070816040039,164.800003051758,165,162.809997558594,164.529998779297,18523100,163.248916625977,36.4099998474121,36.4099998474121,36.0800018310547,36.0999984741211,6996600,29.7048244476318,51.1399993896484,51.2599983215332,50.8400001525879,51.1300010681152,8772500,44.8976020812988,NA,NA,NA,NA,NA,NA,2.65499997138977,2.75999999046326,2.64499998092651,2.71000003814697,5973000,2.71000003814697,440.200012207031,443.600006103516,438.059997558594,441.209991455078,470600,372.974243164062,21.7933330535889,22.0146675109863,21.6133327484131,21.9946670532227,77493000,21.9946670532227,107.669998168945,108.295555114746,106.973335266113,107.970001220703,5978700,107.970001220703,51.5794982910156,51.7485008239746,51.1259994506836,51.435001373291,61950000,51.435001373291
2017-07-21,4.16674995422363,4.23250007629395,4.15224981307983,4.2024998664856,648332000,4.14917659759521,48.1124992370605,48.6614990234375,48.0074996948242,48.6459999084473,34220000,48.2498741149902,73.4499969482422,74.2900009155273,73.1699981689453,73.7900009155273,46717100,67.0165786743164,164.160003662109,165.050003051758,163.75,164.429992675781,14744000,163.149688720703,36.060001373291,36.060001373291,35.7000007629395,35.8499984741211,5023500,29.4991073608398,50.8699989318848,51.1500015258789,50.6500015258789,50.7999992370605,8791900,44.6078262329102,NA,NA,NA,NA,NA,NA,2.65000009536743,2.65499997138977,2.48499989509583,2.5699999332428,14850000,2.5699999332428,439.529998779297,445.200012207031,439.529998779297,441.440002441406,514800,373.168701171875,21.9640007019043,22.0839996337891,21.7199993133545,21.8933334350586,73524000,21.8933334350586,107.214447021484,107.552223205566,102.85555267334,103.052223205566,9221400,103.052223205566,51.0639991760254,51.3050003051758,50.5499992370605,51.2835006713867,54692000,51.2835006713867
2017-07-24,4.20975017547607,4.21950006484985,4.14300012588501,4.15374994277954,652524000,4.10104465484619,48.6110000610352,49.310001373291,48.538501739502,49.0169982910156,64966000,48.6178512573242,73.5299987792969,73.75,73.129997253418,73.5999984741211,21394800,66.8440017700195,164.639999389648,166.169998168945,164.309997558594,166,17367000,164.707473754883,36.1100006103516,36.2200012207031,36.0099983215332,36.2200012207031,6842100,29.8035621643066,50.7999992370605,50.9000015258789,50.6100006103516,50.7599983215332,7639100,44.572696685791,NA,NA,NA,NA,NA,NA,2.57500004768372,2.57500004768372,2.5,2.52500009536743,4818000,2.52500009536743,441.040008544922,442.720001220703,438.260009765625,441.600006103516,280700,373.303924560547,22.0160007476807,22.8933334350586,22.0006675720215,22.8346672058105,129556500,22.8346672058105,102.976669311523,105.932220458984,102.976669311523,105.463333129883,4516200,105.463333129883,51.4169998168945,52.1505012512207,51.3714981079102,51.9474983215332,65760000,51.9474983215332
2017-07-25,4.13049983978271,4.14825010299683,4.08949995040894,4.13374996185303,496556000,4.081298828125,47.6904983520508,47.9850006103516,47.2700004577637,47.5349998474121,93220000,47.1479148864746,73.8000030517578,74.3099975585938,73.5,74.1900024414062,22018700,67.3798599243164,165.009994506836,165.539993286133,163.860000610352,165.279998779297,15383200,163.993041992188,36.0099983215332,36.25,35.9700012207031,36.0999984741211,5276300,29.7048244476318,50.9099998474121,51.2299995422363,50.7900009155273,51.1699981689453,10536200,44.9327239990234,NA,NA,NA,NA,NA,NA,2.52500009536743,2.65300011634827,2.52500009536743,2.64499998092651,5287000,2.64499998092651,442.529998779297,445.350006103516,434.559997558594,436.959991455078,261600,369.381561279297,23,23.0400009155273,22.2766666412354,22.6399993896484,104838000,22.6399993896484,105.747779846191,105.962219238281,104.572219848633,104.991111755371,3209400,104.991111755371,51.9025001525879,52.1665000915527,51.6240005493164,51.9934997558594,48952000,51.9934997558594
2017-07-26,4.19199991226196,4.24825000762939,4.14624977111816,4.18149995803833,640404000,4.12844276428223,47.734001159668,47.75,47.1139488220215,47.3899993896484,41766000,47.0041007995605,74.3399963378906,74.379997253418,73.8099975585938,74.0500030517578,16252200,67.2527160644531,166.009994506836,166.009994506836,164.100006103516,165.610000610352,35236900,164.320526123047,36.0999984741211,36.25,35.939998626709,36.2200012207031,4342200,29.8035621643066,51.1500015258789,51.189998626709,51.0200004577637,51.1699981689453,5724500,44.9327239990234,NA,NA,NA,NA,NA,NA,2.66000008583069,2.70000004768372,2.63000011444092,2.69000005722046,4335000,2.69000005722046,438.320007324219,442.480010986328,436.959991455078,440.040008544922,327300,371.985229492188,22.6906661987305,23.033332824707,22.541332244873,22.9233322143555,72312000,22.9233322143555,105.120002746582,105.574447631836,104.383331298828,104.878890991211,2392200,104.878890991211,52.1599998474121,52.6599998474121,52.1599998474121,52.6399993896484,58426000,52.6399993896484
2017-07-27,4.20674991607666,4.2185001373291,3.93899989128113,4.04349994659424,782856000,3.99219346046448,47.5890007019043,47.5890007019043,46,46.7044982910156,64260000,46.3241844177246,73.7600021362305,74.4199981689453,72.3199996948242,73.1600036621094,36844200,66.4443893432617,174.699996948242,175.490005493164,167.5,170.440002441406,68910700,169.112899780273,36.5400009155273,36.6100006103516,35.9599990844727,36.1800003051758,7243100,29.7706470489502,51.2999992370605,51.3600006103516,50.189998626709,50.4500007629395,16508800,44.3004875183105,NA,NA,NA,NA,NA,NA,2.70000004768372,2.72000002861023,2.67000007629395,2.70499992370605,4724000,2.70499992370605,441.970001220703,443.959991455078,436.190002441406,442.869995117188,374000,374.377563476562,23.0666675567627,23.1666679382324,21.7526664733887,22.2973327636719,124536000,22.2973327636719,104.896667480469,105.111114501953,102.333335876465,103.538887023926,3948300,103.538887023926,53.4775009155273,54.1655006408691,52.0089988708496,52.2999992370605,219834000,52.2999992370605
2017-07-28,4.00724983215332,4.13450002670288,3.98200011253357,4.10974979400635,513348000,4.0576024055481,46.4700012207031,47.1915016174316,46.375,47.0764999389648,36928000,46.6931533813477,72.6699981689453,73.3099975585938,72.5400009155273,73.0400009155273,18306700,66.3354034423828,169.070007324219,173.429992675781,169.050003051758,172.449996948242,24557600,171.107238769531,36.0499992370605,36.0699996948242,35.7000007629395,35.8600006103516,3678400,29.5073375701904,50.189998626709,50.4900016784668,50.0400009155273,50.2999992370605,8996400,44.1687469482422,NA,NA,NA,NA,NA,NA,2.70000004768372,2.73499989509583,2.67499995231628,2.6800000667572,4924000,2.6800000667572,441.790008544922,448.329986572266,441.790008544922,447.899993896484,393800,378.629608154297,22.4593334197998,22.6399993896484,22.1673336029053,22.3379993438721,73206000,22.3379993438721,103.388885498047,104.777778625488,103.00666809082,104.577781677246,4383000,104.577781677246,50.6069984436035,51.6425018310547,50.0499992370605,51.0019989013672,154188000,51.0019989013672
